strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,macro_data_available,macro_risk_flag,macro_defense_addon,macro_hsi_overlap_type,overlay_strength,macro_overlay_delta,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,macro_companion_regime,cumulative_return,running_max,drawdown
HSI_macro_companion_soft_overlay,2025-06,2025-07,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,macro_risk_only,0.25,0.0025,0.040838932999999994,0.0,0.6975,0.057604,0.04017879,0.20075,0.00215,0.0004316125,0.10175000000000001,0.002246,0.00022853050000000004,policy_growth_pressure,1.6353918970807213,1.6353918970807213,0.0
HSI_macro_companion_soft_overlay,2025-07,2025-08,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,macro_risk_only,0.25,0.0025,-0.01081713925,0.0,0.6975,-0.016505,-0.0115122375,0.20075,0.002463,0.00049444725,0.10175000000000001,0.001972,0.000200651,rate_fx_risk_departure,1.6177016352016773,1.6353918970807213,-0.010817139250000052
HSI_macro_companion_soft_overlay,2025-08,2025-09,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,0,0.0,both_relief_or_neutral,0.0,0.0,0.071386,0.002500000000000009,0.7000000000000001,0.102662,0.07186340000000001,0.20000000000000004,-0.003091,-0.0006182000000000002,0.10000000000000002,0.001408,0.00014080000000000003,neutral,1.7331828841321841,1.7331828841321841,0.0
HSI_macro_companion_soft_overlay,2025-09,2025-10,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,macro_risk_only,0.25,0.0025,0.15580085475,0.002500000000000009,0.6975,0.223621,0.15597564749999998,0.20075,-0.00167,-0.00033525250000000003,0.10175000000000001,0.001577,0.00016045975000000001,rate_fx_risk_departure,2.0032142589180486,2.0032142589180486,0.0
HSI_macro_companion_soft_overlay,2025-10,2025-11,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,1,0.025,macro_risk_only,0.25,0.00625,-0.030800278749999997,0.0037500000000000103,0.69375,-0.04291,-0.0297688125,0.201875,-0.005734,-0.00115755125,0.10437500000000001,0.001208,0.000126085,risk_departure_plus_growth_pressure,1.941514701347398,2.0032142589180486,-0.03080027875000002
HSI_macro_companion_soft_overlay,2025-11,2025-12,accident_zone,강한 위험 구간,hsi_baseline_plus_macro_soft_overlay,1,1,0.025,both_hsi_and_macro_risk,1.0,0.0,-0.0014681,0.69375,0.0,0.09425,0.0,0.3,-0.010412,-0.0031236,0.7,0.002365,0.0016554999999999999,risk_departure_plus_growth_pressure,1.93866436361435,2.0032142589180486,-0.03222316086076715
HSI_macro_companion_soft_overlay,2025-12,2026-01,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,0,0.0,both_relief_or_neutral,0.0,0.0,0.1891583,0.7,0.7000000000000001,0.270815,0.1895705,0.20000000000000004,-0.002833,-0.0005666000000000001,0.10000000000000002,0.001544,0.00015440000000000004,rate_fx_relief_departure,2.305378818906222,2.305378818906222,0.0
HSI_macro_companion_soft_overlay,2026-01,2026-02,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,0,0.0,both_relief_or_neutral,0.0,0.0,0.1537535,0.0,0.7000000000000001,0.217515,0.1522605,0.20000000000000004,0.006494,0.0012988000000000001,0.10000000000000002,0.001942,0.00019420000000000003,neutral,2.65983888113892,2.65983888113892,0.0
HSI_macro_companion_soft_overlay,2026-02,2026-03,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,0,0.0,both_relief_or_neutral,0.0,0.0,-0.14130220000000002,0.0,0.7000000000000001,-0.198576,-0.13900320000000002,0.20000000000000004,-0.012016,-0.0024032000000000007,0.10000000000000002,0.001042,0.00010420000000000001,rate_fx_relief_departure,2.2839977955884523,2.65983888113892,-0.14130220000000004
HSI_macro_companion_soft_overlay,2026-03,2026-04,accident_zone,강한 위험 구간,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,both_hsi_and_macro_risk,1.0,0.0,0.0021458,0.7,0.0,0.330365,0.0,0.3,0.001877,0.0005631,0.7,0.002261,0.0015826999999999998,rate_fx_risk_departure,2.2888987980582263,2.65983888113892,-0.13945960626075993
HSI_macro_companion_soft_overlay,2026-04,2026-05,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,0,0.0,both_relief_or_neutral,0.0,0.0,0.24481070000000002,0.7,0.7000000000000001,0.349432,0.24460240000000003,0.20000000000000004,0.000326,6.520000000000001e-05,0.10000000000000002,0.001431,0.00014310000000000004,neutral,2.849245715040019,2.849245715040019,0.0
HSI_macro_companion_soft_overlay,2026-05,2026-06,risk_relief,위험 완화 우세,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,macro_risk_only,0.25,0.0025,0.020621491250000002,0.002500000000000009,0.6975,0.027816,0.01940166,0.20075,0.00505,0.0010137875,0.10175000000000001,0.002025,0.00020604375,rate_fx_risk_departure,2.9080014106218166,2.9080014106218166,0.0
HSI_macro_companion_soft_overlay,2026-06,2026-07,conflict,신호 충돌,hsi_baseline_plus_macro_soft_overlay,1,1,0.01,macro_risk_only,0.5,0.005,0.0,0.35250000000000004,0.345,,,0.4015,,,0.2535,,,rate_fx_risk_departure,2.9080014106218166,2.9080014106218166,0.0
