Date,signal_date,method,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal,069500_return,114260_return,153130_return
2015-07-31,2015-06-30,rank,0.1976190476190476,0.315079365079365,watch,0.2365079365079365,0.7603174603174603,watch,0.3349206349206349,0.7253968253968255,caution,-0.0335944436077065,0.0024370024832185,0.0014346353052439
2015-08-31,2015-07-31,rank,0.6658730158730158,0.6658730158730158,caution,0.0142857142857142,0.5603174603174604,watch,0.2253968253968254,0.8698412698412699,watch,-0.0471098962379454,0.002971309220205,0.0010372728209453
2015-09-30,2015-08-31,rank,0.7007936507936507,0.7007936507936507,caution,0.0349206349206349,0.5682539682539682,watch,0.273015873015873,0.9047619047619048,watch,0.020725571930847,0.0063146217995948,0.0014805101893222
2015-10-31,2015-09-30,rank,0.1928571428571428,0.3992063492063492,watch,0.0396825396825397,0.3476190476190476,watch,0.4142857142857143,0.5984126984126985,caution,0.060702362494257,-0.0007158290535974,0.0009360667966828
2015-11-30,2015-10-31,rank,-0.5388888888888889,0.5404761904761906,buy,0.446031746031746,0.7666666666666666,caution,0.6476190476190475,0.9238095238095236,caution,-0.0233300730017358,-0.0031341061066224,0.0005414969562624
2015-12-31,2015-11-30,rank,0.196031746031746,0.2531746031746032,watch,0.5111111111111111,0.6666666666666665,caution,0.492063492063492,0.707936507936508,caution,-0.0059207370993935,0.005356320846148,0.001756386598452
2016-01-31,2015-12-31,rank,0.1134920634920634,0.1738095238095238,watch,-0.046031746031746,0.2587301587301587,watch,0.3380952380952381,0.5952380952380953,caution,-0.0336826235080334,0.0034137481268303,0.0012995796080872
2016-02-29,2016-01-31,rank,0.4976190476190475,0.4976190476190475,caution,-0.3301587301587302,0.4857142857142857,buy,-0.0285714285714286,0.5587301587301587,watch,0.0172159511909364,0.0052819444218388,0.0014479123280426
2016-03-31,2016-02-29,rank,-0.123015873015873,0.369047619047619,watch,-0.2063492063492063,0.4984126984126985,watch,0.2285714285714285,0.4476190476190476,watch,0.0428331387782099,0.0010580001718238,0.0011463801032307
2016-04-30,2016-03-31,rank,-0.5404761904761906,0.542063492063492,buy,0.3079365079365079,0.5015873015873017,caution,0.4396825396825397,0.4396825396825397,caution,-0.0022096113395265,0.0007137432178183,0.0011452334928649
2016-05-31,2016-04-30,rank,-0.2404761904761904,0.242063492063492,watch,-0.0031746031746031,0.3238095238095237,watch,0.1079365079365079,0.1396825396825396,watch,-0.0061351998170225,0.0002673991057964,0.0008951001808032
2016-06-30,2016-05-31,rank,-0.3182539682539682,0.3198412698412698,buy,0.3619047619047619,0.4380952380952381,caution,0.473015873015873,0.473015873015873,caution,0.0041153493416916,0.0076960951462168,0.0018881225449123
2016-07-31,2016-06-30,rank,-0.0023809523809523,0.2928571428571428,watch,-0.3095238095238095,0.6619047619047619,buy,-0.2412698412698412,0.6222222222222222,watch,0.0297119806904082,0.0020445725187294,0.0010911201085694
2016-08-31,2016-07-31,rank,-0.442063492063492,0.4436507936507937,buy,-0.0746031746031746,0.4428571428571428,watch,0.246031746031746,0.2936507936507936,watch,0.018713497583912,-0.0016855578648735,0.0006936824989756
2016-09-30,2016-08-31,rank,-0.4039682539682539,0.4055555555555555,buy,0.5793650793650792,0.5793650793650792,caution,0.5984126984126985,0.5984126984126985,caution,0.0031270022519349,0.0026911213860145,0.0009404787813918
2016-10-31,2016-09-30,rank,-0.0309523809523809,0.2293650793650793,watch,0.3031746031746032,0.3857142857142858,caution,0.3761904761904762,0.5317460317460317,caution,-0.005260014662255,-0.0047999540310432,0.0004947494936817
2016-11-30,2016-10-31,rank,0.088095238095238,0.2404761904761904,watch,0.4396825396825397,0.7444444444444445,caution,0.3031746031746032,0.8650793650793651,caution,-0.0047003748050765,-0.0076814418203406,9.901639046927536e-05
2016-12-31,2016-11-30,rank,0.0547619047619047,0.1023809523809523,watch,0.7111111111111111,0.7111111111111111,caution,0.7158730158730158,0.7857142857142857,caution,0.0360095232074724,0.0044386330453916,0.0017437854612165
2017-01-31,2016-12-31,rank,-0.5182539682539684,0.5198412698412699,buy,0.3301587301587301,0.6063492063492063,caution,0.3,0.5952380952380952,watch,0.0347576371389857,-0.0005402272976229,0.0013998088656042
2017-02-28,2017-01-31,rank,-0.5626984126984127,0.5642857142857143,buy,0.4142857142857143,0.5031746031746032,caution,0.0587301587301587,0.3888888888888888,watch,0.0045892688039121,0.0013514435140988,0.0012478768220254
2017-03-31,2017-02-28,rank,-0.196031746031746,0.3436507936507936,watch,-0.1309523809523809,0.3023809523809523,watch,-0.3158730158730158,0.3158730158730158,buy,0.0429381350694644,0.0026932189286485,0.0011465994257646
2017-04-30,2017-03-31,rank,-0.6611111111111113,0.6626984126984128,buy,0.0333333333333332,0.4746031746031745,watch,-0.1492063492063492,0.3682539682539682,watch,0.0238926272919737,0.0006294135718811,0.0010954412852652
2017-05-31,2017-04-30,rank,-0.5309523809523811,0.5325396825396825,buy,0.0619047619047619,0.192063492063492,watch,-0.2841269841269841,0.3698412698412698,watch,0.0640111185440792,0.0021567765610135,0.0011941510022039
2017-06-30,2017-05-31,rank,-0.4341269841269842,0.642063492063492,buy,-0.2730158730158729,0.6253968253968253,watch,-0.2380952380952381,0.5904761904761905,watch,0.0241952259865836,-0.0003797291025278,0.0009438261874428
2017-07-31,2017-06-30,rank,-0.3785714285714286,0.3801587301587301,buy,-0.0698412698412698,0.2476190476190476,watch,0.0904761904761904,0.2333333333333333,watch,0.0074395975092063,0.0010808060762417,0.0012409593058342
2017-08-31,2017-07-31,rank,0.0642857142857143,0.2769841269841269,watch,-0.5174603174603175,0.5174603174603175,buy,-0.5015873015873015,0.5015873015873015,buy,-0.020661217229884,0.0007198555790646,0.0009418491404158
2017-09-30,2017-08-31,rank,0.5214285714285714,0.5214285714285714,caution,-0.4698412698412699,0.4698412698412699,buy,0.0761904761904762,0.4412698412698412,watch,0.0288868470550582,-0.0024174099619419,0.000891631651676
2017-10-31,2017-09-30,rank,0.0531746031746031,0.1801587301587301,watch,0.4206349206349206,0.4206349206349206,caution,0.3015873015873015,0.3015873015873015,caution,0.0537978627503279,-0.00623641835517,-9.898192809953964e-05
2017-11-30,2017-10-31,rank,-0.3309523809523809,0.3738095238095238,buy,0.8031746031746032,0.8031746031746032,caution,0.8984126984126983,0.8984126984126983,caution,-0.0251686396226166,0.0036380578578212,0.0010392909161525
2017-12-31,2017-11-30,rank,0.6023809523809522,0.6023809523809522,caution,-0.446031746031746,0.5698412698412699,buy,0.0619047619047619,0.7952380952380953,watch,0.0075302755387507,0.0006347215493143,0.0013879451030394
2018-01-31,2017-12-31,rank,0.6626984126984128,0.6626984126984128,caution,-0.2079365079365079,0.4015873015873016,watch,-0.0507936507936507,0.5555555555555556,watch,0.0282184876440536,-0.0039119831290119,0.001699507833585
2018-02-28,2018-01-31,rank,0.342063492063492,0.342063492063492,caution,0.5873015873015873,0.5873015873015873,caution,-0.4603174603174603,0.4888888888888889,buy,-0.0597833695993268,0.0036532867777459,0.0014472830965903
2018-03-31,2018-02-28,rank,0.769047619047619,0.769047619047619,caution,-0.219047619047619,0.5650793650793652,watch,-0.6619047619047619,0.842857142857143,buy,0.0085201352940356,0.0036715433856708,0.0011458957963215
2018-04-30,2018-03-31,rank,0.5404761904761903,0.5404761904761903,caution,-0.6571428571428573,0.6571428571428573,buy,-0.5920634920634921,0.5920634920634921,buy,0.02525747742638,0.0018188529472822,0.0014929852031959
2018-05-31,2018-04-30,rank,0.1087301587301587,0.2674603174603174,watch,-0.4126984126984128,0.5174603174603175,buy,-0.6047619047619048,0.734920634920635,buy,-0.0371516248156028,0.0019970770093939,0.0014413853849324
2018-06-30,2018-05-31,rank,0.5087301587301587,0.5119047619047619,caution,-0.5634920634920636,0.5634920634920636,buy,-0.6539682539682539,0.6539682539682539,buy,-0.0339231126804242,0.0042100987921098,0.0011911008843323
2018-07-31,2018-06-30,rank,0.5738095238095238,0.5738095238095238,caution,-0.7428571428571429,0.7428571428571429,buy,-0.6238095238095239,0.6238095238095239,buy,-0.0058263380008203,0.0021767339119835,0.0013382230647951
2018-08-31,2018-07-31,rank,0.0277777777777777,0.5134920634920634,watch,-0.4285714285714286,0.561904761904762,buy,0.0174603174603175,0.2174603174603175,watch,0.0052003598803385,0.0068778287648401,0.0016334379740281
2018-09-30,2018-08-31,rank,-0.1658730158730159,0.3547619047619047,watch,-0.746031746031746,0.7492063492063491,buy,-0.2888888888888889,0.3206349206349206,watch,0.0055073431114289,-0.0006909605670427,0.00098839670483
2018-10-31,2018-09-30,rank,-0.1944444444444444,0.196031746031746,watch,0.0507936507936508,0.365079365079365,watch,0.3460317460317459,0.4603174603174602,caution,-0.1212973696352375,0.0039714963116905,0.0013825495942101
2018-11-30,2018-10-31,rank,0.757936507936508,0.757936507936508,caution,-0.5047619047619046,0.692063492063492,buy,-0.0936507936507936,0.407936507936508,watch,0.0291779848350939,0.0034163123935404,0.0013310974146214
2018-12-31,2018-11-30,rank,0.1468253968253968,0.2960317460317461,watch,-0.2206349206349206,0.5825396825396826,watch,0.4968253968253968,0.4968253968253968,caution,-0.0213550803827459,0.0029239413994908,0.0015305205018654
2019-01-31,2018-12-31,rank,0.4039682539682539,0.4039682539682539,caution,-0.246031746031746,0.3031746031746031,watch,-0.3841269841269841,0.5015873015873016,buy,0.091986354058664,0.0020670441268986,0.0015992467888161
2019-02-28,2019-01-31,rank,-0.611904761904762,0.6134920634920635,buy,0.1031746031746031,0.5761904761904763,watch,-0.0396825396825396,0.7222222222222223,watch,-0.0075798538736487,0.0013452914798206,0.0011976396777402
2019-03-31,2019-02-28,rank,-0.4103174603174602,0.4119047619047619,buy,0.1111111111111111,0.4825396825396825,watch,-0.3317460317460318,0.4777777777777778,buy,-0.021871118204729,0.0051948051948051,0.0014955378192664
2019-04-30,2019-03-31,rank,-0.2198412698412698,0.3706349206349206,watch,-0.557142857142857,0.557142857142857,buy,-0.8174603174603174,0.8174603174603174,buy,0.028087675962102,0.0007128218836318,0.0014430793163513
2019-05-31,2019-04-30,rank,-0.334126984126984,0.3357142857142857,buy,0.192063492063492,0.2015873015873016,watch,-0.1174603174603174,0.3396825396825397,watch,-0.0747498427110593,0.0045410025821386,0.0017393734408708
2019-06-30,2019-05-31,rank,0.3563492063492063,0.3563492063492063,caution,-0.6841269841269841,0.6841269841269841,buy,-0.8269841269841272,0.8269841269841272,buy,0.0551866742430293,0.0037227441942917,0.0015874255143006
2019-07-31,2019-06-30,rank,-0.6023809523809525,0.603968253968254,buy,0.1301587301587302,0.5841269841269842,watch,-0.1603174603174603,0.753968253968254,watch,-0.0391964363798449,0.0060049452490285,0.0021300861659423
2019-08-31,2019-07-31,rank,0.2484126984126984,0.2484126984126984,watch,-0.6365079365079365,0.6365079365079365,buy,-0.680952380952381,0.7,buy,-0.0298087405449323,0.0037745786516854,0.0016310256766587
2019-09-30,2019-08-31,rank,0.2928571428571428,0.2928571428571428,watch,-0.0809523809523809,0.4777777777777778,watch,-0.3666666666666667,0.407936507936508,buy,0.0600965735106899,-0.0027984258854394,0.0002960313567526
2019-10-31,2019-09-30,rank,-0.5341269841269842,0.5357142857142857,buy,0.8777777777777779,0.8777777777777779,caution,0.8111111111111111,0.8111111111111111,caution,0.0109273518056216,-0.0044725072349381,0.0007894463193072
2019-11-30,2019-10-31,rank,-0.2134920634920634,0.2436507936507936,watch,0.8174603174603174,0.8174603174603174,caution,0.8,0.8,caution,0.0014459595512159,0.0033474277660323,0.0008871309021443
2019-12-31,2019-11-30,rank,0.0230158730158729,0.3468253968253967,watch,0.2936507936507936,0.4428571428571429,watch,0.2857142857142857,0.7238095238095238,watch,0.0750901946515754,0.0008779631255486,0.0010342656111606
2020-01-31,2019-12-31,rank,-0.6706349206349206,0.6722222222222222,buy,0.4809523809523808,0.5444444444444444,caution,0.6841269841269841,0.6841269841269841,caution,-0.0290953777751997,0.0036842105263157,0.001574305521022
2020-02-29,2020-01-31,rank,0.3722222222222223,0.4198412698412699,caution,0.0555555555555555,0.5158730158730159,watch,0.1476190476190476,0.5698412698412699,watch,-0.0580287471131046,0.0058556196469148,0.0011789517942504
2020-03-31,2020-02-29,rank,0.6595238095238095,0.6595238095238095,caution,-0.3412698412698413,0.665079365079365,buy,0.246031746031746,0.6015873015873016,watch,-0.1141961960167273,0.0,0.001717185294447
2020-04-30,2020-03-31,rank,0.7404761904761905,0.7404761904761905,caution,0.1571428571428571,0.5730158730158731,watch,0.0746031746031745,0.4301587301587301,watch,0.0899071924680905,0.0032148753149709,0.0014203358218454
2020-05-31,2020-04-30,rank,0.0452380952380951,0.4198412698412698,watch,0.0301587301587301,0.3507936507936507,watch,0.1015873015873015,0.3047619047619047,watch,0.0369866935392493,0.0054564351290489,0.0013694325783841
2020-06-30,2020-05-31,rank,-0.1055555555555556,0.3166666666666666,watch,-0.407936507936508,0.5857142857142857,buy,-0.1031746031746031,0.2936507936507936,watch,0.0483664038015356,8.614006374374483e-05,0.0001955219154055
2020-07-31,2020-06-30,rank,-0.0865079365079365,0.4087301587301587,watch,-0.0031746031746031,0.3206349206349206,watch,0.4047619047619046,0.7460317460317459,caution,0.0682089481158554,0.0030146425495263,0.0005370920351757
2020-08-31,2020-07-31,rank,-0.4071428571428572,0.415079365079365,buy,-0.2523809523809524,0.4873015873015873,watch,0.5126984126984128,0.9095238095238096,caution,0.0272301642986609,-0.0042078145126663,9.74942342581997e-05
2020-09-30,2020-08-31,rank,-0.1214285714285714,0.3261904761904762,watch,0.3285714285714286,0.6587301587301587,caution,0.419047619047619,0.7809523809523811,caution,0.0110587895786928,0.0039668851328045,0.0003417038816639
2020-10-31,2020-09-30,rank,-0.0992063492063492,0.3007936507936508,watch,-0.326984126984127,0.3682539682539683,buy,0.4095238095238095,0.6666666666666667,caution,-0.0288518166793979,-0.0018038137777014,0.000536724091749
2020-11-30,2020-10-31,rank,0.169047619047619,0.3658730158730159,watch,0.2349206349206348,0.6317460317460317,watch,0.4603174603174603,0.6507936507936507,caution,0.1507965452328261,-0.0012907667154289,0.0002437708211162
2020-12-31,2020-11-30,rank,-0.6023809523809525,0.6039682539682539,buy,0.4968253968253968,0.788888888888889,caution,0.5873015873015872,0.892063492063492,caution,0.1388206489540668,0.0004308116491469,0.0003410868281543
2021-01-31,2020-12-31,rank,-0.611904761904762,0.6134920634920634,buy,0.4555555555555555,0.6746031746031745,caution,0.5944444444444443,0.7563492063492063,caution,0.0423536522833121,0.0011196279390233,0.0006823307358003
2021-02-28,2021-01-31,rank,-0.1373015873015872,0.3833333333333333,watch,0.1555555555555555,0.4285714285714286,watch,0.3825396825396824,0.4428571428571428,caution,0.0141032175000499,-0.0005161734342739,0.0004870801484386
2021-03-31,2021-02-28,rank,0.1388888888888888,0.323015873015873,watch,0.1619047619047618,0.6031746031746031,watch,-0.042063492063492,0.2833333333333334,watch,0.0115096598875155,-0.0018075400241005,0.0004379563180219
2021-04-30,2021-03-31,rank,-0.0626984126984127,0.4484126984126984,watch,0.5650793650793652,0.7492063492063492,caution,0.0126984126984126,0.2952380952380952,watch,0.0183264410564238,0.0009485211692679,0.000486474272265
2021-05-31,2021-04-30,rank,0.1039682539682539,0.4849206349206349,watch,0.1984126984126984,0.4809523809523809,watch,-0.0888888888888889,0.3365079365079365,watch,0.0109941526882257,-0.0015506547208821,0.0003404130749729
2021-06-30,2021-05-31,rank,0.2087301587301587,0.469047619047619,watch,0.5301587301587302,0.7142857142857143,caution,0.273015873015873,0.4634920634920634,watch,0.0265435127985023,-0.0029335634167385,-0.0007777000742869
2021-07-31,2021-06-30,rank,0.1214285714285713,0.4928571428571428,watch,0.7476190476190477,0.7793650793650794,caution,0.707936507936508,0.7492063492063492,caution,-0.030882561324754,0.0043267566632052,0.0007296758661223
2021-08-31,2021-07-31,rank,0.4611111111111111,0.6674603174603174,caution,-0.3174603174603174,0.692063492063492,buy,0.0555555555555555,0.7634920634920636,watch,-0.0117689030096741,0.0018955712562467,9.718807681124986e-05
2021-09-30,2021-08-31,rank,0.4833333333333333,0.4833333333333333,caution,-0.5412698412698413,0.5984126984126984,buy,0.4746031746031746,0.6714285714285714,caution,-0.0426345947303569,-0.0065359477124182,0.0007292284560802
2021-10-31,2021-09-30,rank,0.4658730158730159,0.5928571428571429,caution,0.4666666666666667,0.6825396825396827,caution,-0.219047619047619,0.4126984126984127,watch,-0.0320085649612736,-0.0121191135734072,-9.726319093184e-05
2021-11-30,2021-10-31,rank,0.5579365079365078,0.5579365079365078,caution,0.661904761904762,0.9349206349206348,caution,0.4746031746031745,0.8047619047619047,caution,-0.0359306757409528,0.0102523659305993,0.0006802870133706
2021-12-31,2021-11-30,rank,0.6277777777777778,0.6277777777777778,caution,-0.3523809523809524,0.7396825396825397,buy,-0.2253968253968253,0.4666666666666666,watch,0.0651885054679064,0.002949084916298,0.0011164774840342
2022-01-31,2021-12-31,rank,-0.1119047619047619,0.342063492063492,watch,-0.3079365079365079,0.6761904761904762,buy,-0.3603174603174602,0.7920634920634921,buy,-0.0893011104470843,-0.0089077229092795,0.0004849476980843
2022-02-28,2022-01-31,rank,0.7246031746031746,0.7246031746031746,caution,0.4333333333333333,0.8269841269841272,caution,-0.4015873015873016,0.7158730158730158,buy,0.0097933985047578,0.000785340314136,0.000969270241985
2022-03-31,2022-02-28,rank,0.4182539682539682,0.5007936507936508,caution,0.1047619047619047,0.4126984126984127,watch,-0.7047619047619048,0.7047619047619048,buy,0.0129763306106713,-0.0096782631441276,0.0004359970637184
2022-04-30,2022-03-31,rank,0.0626984126984126,0.3198412698412697,watch,0.8968253968253969,0.8968253968253969,caution,0.1158730158730158,0.6015873015873016,watch,-0.0285178392960938,-0.0081000176087339,0.0006290174269409
2022-05-31,2022-04-30,rank,0.169047619047619,0.169047619047619,watch,0.5365079365079365,0.6444444444444444,caution,-0.2603174603174603,0.6412698412698412,watch,-0.0019714968795013,0.0019527782709036,0.0007739802162765
2022-06-30,2022-05-31,rank,-0.1579365079365079,0.4103174603174603,watch,0.4523809523809525,0.6206349206349207,caution,0.0174603174603174,0.6936507936507936,watch,-0.1288092587687784,-0.01231396172927,-0.0004350416628918
2022-07-31,2022-06-30,rank,0.7468253968253968,0.7468253968253968,caution,0.3634920634920635,0.7571428571428572,caution,0.2888888888888888,0.6825396825396826,watch,0.0489070009251602,0.0199120997398869,0.0009671284590346
2022-08-31,2022-07-31,rank,-0.3293650793650793,0.330952380952381,buy,-0.2984126984126984,0.8761904761904762,watch,-0.0317460317460317,0.6158730158730159,watch,-0.0047862765522469,-0.0173247735467416,0.0008211799372197
2022-09-30,2022-08-31,rank,-0.2087301587301587,0.2674603174603174,watch,0.680952380952381,0.680952380952381,caution,0.2301587301587301,0.3126984126984127,watch,-0.1227116992152306,-0.0105602291032754,0.0013997005912909
2022-10-31,2022-09-30,rank,0.6484126984126983,0.6484126984126983,caution,0.419047619047619,0.7873015873015874,caution,-0.4888888888888889,0.8825396825396825,buy,0.0665636617020746,0.0024421128798841,0.0014943343644253
2022-11-30,2022-10-31,rank,-0.3404761904761904,0.4753968253968254,buy,0.2555555555555556,0.5380952380952381,watch,-0.2507936507936508,0.819047619047619,watch,0.0704154723540568,0.0191283948389424,0.0027913171747289
2022-12-31,2022-11-30,rank,-0.4960317460317459,0.5896825396825396,buy,-0.3984126984126984,0.7476190476190476,buy,-0.3714285714285715,0.8031746031746032,buy,-0.0773186656313537,-0.0015050907481186,0.0029276219337148
